title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Financial Programming and Policy,Karen Swiderski,finance,First published in 1992,/works/OL8853652W?edition=ia%3Afinancialprogram0000unse,/authors/OL3038205A/Karen_Swiderski,//covers.openlibrary.org/b/olid/OL1718088M-M.jpg,"Publish Date 1992|Publisher  IMF Institute, International Monetary Fund|Language English|Pages 205",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Internationalising China's Financial Markets,Svenja Schlichting,finance,First published in 2008,/works/OL9348665W?edition=ia%3Ainternationalisi00schl,/authors/OL3393140A/Svenja_Schlichting,//covers.openlibrary.org/b/olid/OL10194632M-M.jpg,"Publish Date March 4, 2008|Publisher  Palgrave Macmillan|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Finance,Diane Lindsey Reeves,finance,First published in 2017,/works/OL28045111W,/authors/OL7800328A/Diane_Lindsey_Reeves,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Cherry Lake Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Keep What You Earn,Terry Coxon,finance,First published in 1924,/works/OL3235073W?edition=ia%3Akeepwhatyouearnp00coxo,/authors/OL527145A/Terry_Coxon,//covers.openlibrary.org/b/olid/OL965993M-M.jpg,Publish Date 1996|Publisher  Times Business|Language English|Pages 357,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wants and Needs,Mari C. Schuh,finance,First published in 2018,/works/OL25418947W,/authors/OL1429431A/Mari_C._Schuh,//covers.openlibrary.org/b/olid/OL34081994M-M.jpg,Publish Date 2018|Publisher  Rourke Educational Media|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Canadian Snowbird Guide,Douglas Gray,finance,First published in 1997,/works/OL284504W?edition=ia%3Acanadiansnowbird0000gray,/authors/OL2641204A/Douglas_Gray,//covers.openlibrary.org/b/olid/OL10280071M-M.jpg,"Publish Date December 4, 2007|Publisher  Wiley|Language English|Pages 352",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Neale S. Godfrey's Ultimate Kids' Money Book,Neale S. Godfrey,finance,First published in 1998,/works/OL2619021W?edition=ia%3Anealesgodfreysulvero00godf,/authors/OL381516A/Neale_S._Godfrey,//covers.openlibrary.org/b/olid/OL23243023M-M.jpg,Publish Date 1998|Publisher  Simon & Schuster Books for Young Readers|Language English|Pages 122,"Provides an overview of economics and money, including earning, spending, saving, checks and credit cards, banks, and the history of money.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Nachschusspflicht Kraft Treuepflicht Im Gesellschaftsrecht,Martin Göbel,finance,First published in 2018,/works/OL25743786W,/authors/OL4119582A/Martin_Göbel,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Lang GmbH, Internationaler Verlag der Wissenschaften, Peter|Language German",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
International monetary reform,United States. Congress. House. Committe...,finance,First published in 1972,/works/OL6296073W?edition=ia%3Ainternationalmon1974unit,/authors/OL1641640A/United_States._Congress._House._Committee_on_Banking_and_Currency._Subcommittee_on_International_Fin,//covers.openlibrary.org/b/olid/OL5165930M-M.jpg,Publish Date 1974|Publisher  U.S. Govt. Print. Off.|Language English|Pages 62,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Laws of the United States relating to currency, finance, and banking from 1789 to 1891",Charles Franklin Dunbar,finance,First published in 1891,/works/OL6321106W?edition=ia%3Alawsofunitedstat00dunbiala,/authors/OL1652160A/Charles_Franklin_Dunbar,//covers.openlibrary.org/b/olid/OL7227796M-M.jpg,Publish Date 1891|Publisher  Ginn and company,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The costs of further education,C. Selby Smith,finance,First published in 1970,/works/OL6924197W?edition=ia%3Acostsoffurthered0000selb,/authors/OL1917763A/C._Selby_Smith,//covers.openlibrary.org/b/olid/OL4913466M-M.jpg,Publish Date 1970|Publisher  Pergamon Press|Language English|Pages 202,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A purse of your own: an easy guide to financial security,Deborah Owens,finance,First published in 2010,/works/OL6221843W?edition=ia%3Apurseofyourownea0000owen,/authors/OL1607357A/Deborah_Owens,//covers.openlibrary.org/b/olid/OL23962163M-M.jpg,Publish Date 2010|Publisher  Simon & Schuster|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Missed Fortune,Douglas R. Andrew,finance,First published in 2002,/works/OL5746863W?edition=ia%3Amissedfortunedis00andr,/authors/OL1397894A/Douglas_R._Andrew,//covers.openlibrary.org/b/olid/OL3318845M-M.jpg,Publish Date June 2003|Publisher  Paramount Publications|Language English|Pages 531,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The poker face of Wall Street,Aaron Brown,finance,First published in 2006,/works/OL5839495W?edition=ia%3Apokerfaceofwalls00brow,/authors/OL1432018A/Aaron_Brown,//covers.openlibrary.org/b/olid/OL3415690M-M.jpg,Publish Date 2006|Publisher  John Wiley|Language English,"Wall Street is where poker and modern finance?and the theory behind these ""games""?clash head on. In both worlds, real risk means real money is made or lost in a heart beat, and neither camp is always rational with the risk it takes. As a result, business and financial professionals who want to use poker insights to improve their job performance will find this entertaining book a ""must read."" So will poker players searching for an edge in applying the insights of risk-takers on Wall Street.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Your Money Map,Howard Dayton,finance,First published in 2006,/works/OL8399833W?edition=ia%3Ayourmoneymapprov00dayt,/authors/OL2800572A/Howard_Dayton,//covers.openlibrary.org/b/olid/OL7876456M-M.jpg,"Publish Date December 1, 2006|Publisher  Moody Publishers|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Futures & options for dummies,Joe Duarte,finance,First published in 2006,/works/OL8496135W?edition=ia%3Afuturesoptionsfo00duar_0,/authors/OL2838720A/Joe_Duarte,//covers.openlibrary.org/b/olid/OL17216962M-M.jpg,"Publish Date 2006|Publisher  Wiley Pub., Inc.|Language English|Pages 364","The days of buying and holding stocks and mutual funds for years are gone; nowadays, futures and option markets offer some of the best opportunities to make money trading in volatile times. But like all investments, high risk is involved, and in order to become a successful trader you must be prepared to work as a geopolitical analyst, a money manager, and an expert in all types of commodity markets.   Futures & Options For Dummies will show you how trading is done and how to survive and succeed in these ever-changing markets. Filled with nuts-and-bolts advice, you'll soon discover how to manage the risks involved and reap the rewards of futures and options trading. This straightforward guide gives you the tools you need to understand:    Ins and outs of trading futures and options  How to analyze the markets and develop strategies  Interest-rate futures and speculating with currencies  How to stock up on indexes  The direction of commodity futures  Organizing your financial data and calculating your worth  Developing strategies now to avoid pain later  The execution of successful trades     Trading takes an iron-cast stomach and nerves of steel to perform, and this book features ways to keep yourself sane and secure. It also lists resourceful Web sites, commodity exchanges, books, newsletters, and magazines to assist in your trading endeavors. From technical analysis to finding a broker, Futures & Options For Dummies has all the information you need to capitalize on these markets!   Read more Read less",4 Want to read|0 Currently reading|0 Have read
Make Money Work For YouInstead of You Working for It,William Thomason,finance,First published in 2005,/works/OL8229948W?edition=ia%3Amakemoneyworkfor00thom,/authors/OL2739316A/William_Thomason,//covers.openlibrary.org/b/olid/OL24257254M-M.jpg,"Publish Date 2005|Publisher  John Wiley & Sons, Ltd.|Language English","An invaluable primer to the world of investing   Money Lessons from a Money Manager speaks directly to the individual who wants to manage their own investment portfolio just like a professional portfolio manager would. Written by portfolio manager William Thomason, this comprehensive guide provides professional investment advice on how to identify, research and ultimately purchase profitable investments. The book covers such subjects as fundamental analysis, understanding financial statements and financial ratios, when to buy and sell, portfolio construction and various investment strategies that readers can use to manage their own money just like a professional portfolio manager. Easy to read and informative, this book is a valuable resource for readers looking to take their first steps in the world of professional portfolio management for themselves.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"How to make $1,000,000 in the stock market--automatically",Robert Lichello,finance,First published in 1985,/works/OL3649390W?edition=ia%3Ahowtomake100000000lich,/authors/OL625050A/Robert_Lichello,//covers.openlibrary.org/b/olid/OL1197954M-M.jpg,Publish Date 1992|Publisher  Signet|Language English|Pages 271,"You don't need to be a stock market expert.You don't need to be a math whiz.You don't even need a big bankroll.All you need is AIM.Automatic Investment Management. The money machine that takes the uncertainty out of investing—and teaches you how to make money in the market.Trusted by thousands of investors worldwide since 1977, this bestselling classic reveals Robert Lichello's revolutionary formula for earning profits in stocks and mutual funds—automatically. Unlike other investment strategies that focus on stock selection, AIM relies on timing—and is designed to work in any kind of market with any size investment.Lichello originally developed AIM in response to the heartbreaking collapse of the great bull market of the 1960s—and today his ideas are more relevant than ever. AIM is easy, dependable, and it works. Simply put, it's a money machine—just waiting to be turned on.Now Lichello has updated AIM for today's market. Reformulated as AIM-HI (AIM High Intensity), AIM-HI will do for you what it has already done for millions...   Read more Read less",0 Want to read|0 Currently reading|1 Have read
