title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Major Chemical & Petrochemical Company of the Far East,,finance,First published in 2002,/works/OL12056123M,,/images/icons/avatar_book-sm.png,Publish Date February 2002|Publisher  Graham & Whiteside|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Live Long Live Rich,H. Craig Rappaport,finance,First published in 2007,/works/OL9959291W?edition=ia%3Alivelongliverich0000rapp,/authors/OL3926583A/H._Craig_Rappaport,//covers.openlibrary.org/b/olid/OL12496914M-M.jpg,"Publish Date April 9, 2007|Publisher  Dog Ear Publishing, LLC|Language English|Pages 196",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Initial financing of the new research-based enterprise in New England,Gordon Baty,finance,First published in 1964,/works/OL9651247W,/authors/OL3646766A/Gordon_Baty,/images/icons/avatar_book-sm.png,Publish Date 1964|Publisher  Federal Reserve Bank of Boston]|Language English|Pages 112,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Risk Management and Hedging in Financial Markets (Garland Studies on the Financial Sector),Changneng Xuan,finance,First published in 2000,/works/OL9609502W,/authors/OL3608071A/Changneng_Xuan,/images/icons/avatar_book-sm.png,Publish Date March 2000|Publisher  Routledge|Language English|Pages 113,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
York City Chamberlain's Account Rolls 1396-1500 (Publications of the Surtees Society),R.B. Dobson,finance,First published in 1979,/works/OL9687468W,/authors/OL3681036A/R.B._Dobson,/images/icons/avatar_book-sm.png,"Publish Date January 1, 1979|Publisher  Surtees Society|Language English|Pages 278",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Latin American inflation,Julio Harold Cole,finance,First published in 1987,/works/OL955821W,/authors/OL85754A/Julio_Harold_Cole,//covers.openlibrary.org/b/olid/OL2386181M-M.jpg,Publish Date 1987|Publisher  Praeger|Language English|Pages 89,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Inflationary impact of pricing by concentrated industries: Hearings...93d Congress, 2d Session...",United States. Congress. Joint Economic ...,finance,First published in 1974,/works/OL9658131W,/authors/OL3653232A/United_States._Congress._Joint_Economic_Committee.,/images/icons/avatar_book-sm.png,Publish Date 1974|Publisher  USGPO|Language English|Pages 255,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Making Money Last,Richard Demetriou,finance,First published in 1996,/works/OL9538998W,/authors/OL3542868A/Richard_Demetriou,/images/icons/avatar_book-sm.png,"Publish Date July 1, 1996|Publisher  Kendall/Hunt Publishing Company|Pages 316",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Journal of Financial Education Fall 1995,J. F. E. Staff,finance,First published in 1995,/works/OL9661287W,/authors/OL3656569A/J._F._E._Staff,/images/icons/avatar_book-sm.png,"Publish Date January 1, 1995|Publisher  Villanova University Press|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Twin Cities Nonprofit Sector in a Time of Government Retrenchment,Barbara Lukerman,finance,First published in 1984,/works/OL9558544W,/authors/OL3560999A/Barbara_Lukerman,/images/icons/avatar_book-sm.png,Publish Date November 1984|Publisher  Urban Institute Press,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Jackendoff Money Flow of Funds and Eco,JACKENDOFF *MON,finance,First published in 1977,/works/OL9375210W,/authors/OL3413642A/JACKENDOFF_*MON,/images/icons/avatar_book-sm.png,"Publish Date December 31, 1977|Publisher  John Wiley & Sons Inc|Pages 524",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Parliamentary Committee's ireport to the 50th annual congress (Jubilee Year) to be held in ...Derby on Monday, September 2nd, 1918 and five following days",Trades Union Congress. Parliamentary Com...,finance,First published in 1918,/works/OL10795880W,/authors/OL4511608A/Trades_Union_Congress._Parliamentary_Committee.,/images/icons/avatar_book-sm.png,Publish Date 1918|Publisher  Trades Union Congress|Language English|Pages 85,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lower income housing assistance program (section 8),United States. Dept. of Housing and Urba...,finance,First published in 1978,/works/OL10865675W,/authors/OL4527218A/United_States._Dept._of_Housing_and_Urban_Development._Office_of_Policy_Development_and_Research,/images/icons/avatar_book-sm.png,"Publish Date 1978|Publisher  Dept. of Housing and Urban Development, Office of Policy Development and Research|Language English|Pages 183",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Long-term public financing of small corporations,Daniel Ounjian,finance,First published in 1966,/works/OL10796659W,/authors/OL4512031A/Daniel_Ounjian,/images/icons/avatar_book-sm.png,Publish Date 1966|Publisher  Federal Reserve Bank of Boston|Language English|Pages 158,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"To provide that advances under the Reconstruction Finance Corporation Act may be made for crop planting or crop cultivation, including summer fallowing, during the year 1932",United States. Congress. House. Committe...,finance,First published in 1932,/works/OL10874239W,/authors/OL47374A/United_States._Congress._House._Committee_on_Rules.,/images/icons/avatar_book-sm.png,Publish Date 1932|Publisher  [s.n.]|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Railway Bond Refunding,United States. Congress. House. Committe...,finance,First published in 1971,/works/OL10830293W,/authors/OL4521525A/United_States._Congress._House._Committee_on_Interstate_and_Foreign_Commerce,/images/icons/avatar_book-sm.png,Publish Date 1971|Publisher  U.S. G.P.O.|Language English|Pages 179,Considers (69) H.R. 8708   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Nuclear Waste Fund management,United States. Congress. House. Committe...,finance,First published in 2004,/works/OL10916947W,/authors/OL4530965A/United_States._Congress._House._Committee_on_Energy_and_Commerce,/images/icons/avatar_book-sm.png,Publish Date 2004|Publisher  U.S. G.P.O.|Language English|Pages 11,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Impact of high interest rates on small business capitol formation,United States. Congress. House. Committe...,finance,First published in 1982,/works/OL10916574W,/authors/OL4530882A/United_States._Congress._House._Committee_on_Small_Business._Subcommittee_on_Tax_Access_to_Equity_Ca,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  U.S. G.P.O.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Extension of health promotion,United States. Congress. House. Committe...,finance,First published in 1982,/works/OL10916819W,/authors/OL4530965A/United_States._Congress._House._Committee_on_Energy_and_Commerce,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  U.S. G.P.O.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
State equalization of capital outlays for public school buildings,Gerald Morse Weller,finance,First published in 1940,/works/OL10813803W,/authors/OL4519446A/Gerald_Morse_Weller,/images/icons/avatar_book-sm.png,Publish Date 1940|Publisher  The University of Southern California Press|Language English|Pages 106,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nōson zaisei bunken mokuroku,Tsutomu Ōuchi,finance,First published in 1998,/works/OL11244760W,/authors/OL4709281A/Tsutomu_Ōuchi,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Nihon Tosho Sentā|Language Japanese|Pages 105,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The collection books of Provost Smith,William Smith,finance,First published in 1964,/works/OL1119393W,/authors/OL114853A/William_Smith,/images/icons/avatar_book-sm.png,Publish Date 1964|Publisher  University of Pennsylvania Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Proposals concerning the financing of the programme and budget for 1974-75 and other financial and administrative questions: second item on the agenda, programme and budget proposals and other financial questions.",International Labour Office,finance,First published in 1974,/works/OL1121361W,/authors/OL114892A/International_Labour_Office,/images/icons/avatar_book-sm.png,Publish Date 1974|Publisher  International Labour Office|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Argentine in the twentieth century,Alberto B. Martinez,finance,First published in 1911,/works/OL11221073W,/authors/OL4695287A/Alberto_B._Martinez,/images/icons/avatar_book-sm.png,Publish Date 1911|Publisher  T. Fisher Unwin|Language English|Pages 376,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Proposed supplementary budget for 1970-71 and other financial and administrative questions: Second item on the agenda: programme and budget proposals and other financial questions.,International Labour Office,finance,First published in 1970,/works/OL1121365W,/authors/OL114892A/International_Labour_Office,/images/icons/avatar_book-sm.png,Publish Date 1970|Publisher  International Labour Office|Language English|Pages 15,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Minister freiherr von Bruck,"Charmatz, Richard",finance,First published in 1916,/works/OL1118703W,/authors/OL114785A/Charmatz_Richard,/images/icons/avatar_book-sm.png,Publish Date 1916|Publisher  S. Hirzel|Language German|Pages 281,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Foreign aid to educational development in Nigeria,Samuel Edward Akinsanmi Akinsulure,finance,First published in 1963,/works/OL11205069W,/authors/OL4684614A/Samuel_Edward_Akinsanmi_Akinsulure,/images/icons/avatar_book-sm.png,Publish Date 1963|Language English|Pages 168,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Regulations for the administration of the finances of the League: memorandum by the Secretary-General and Resolution adopted by Council on August 30th, 1921.",League of Nations.,finance,First published in 1921,/works/OL1126227W?edition=ia%3Aregulationsforad00leag,/authors/OL115162A/League_of_Nations.,//covers.openlibrary.org/b/olid/OL15422144M-M.jpg,Publish Date 1921|Publisher  League of Nations|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Airline competition,John H. Anderson,finance,First published in 1992,/works/OL10973205W,/authors/OL4560566A/John_H._Anderson,/images/icons/avatar_book-sm.png,"Publish Date 1992|Publisher  The Office,              The Office [distributor|Language English|Pages 19",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Economic environment of the church in the U.P,N. Timothy,finance,First published in 1938,/works/OL10913004W,/authors/OL4529457A/N._Timothy,/images/icons/avatar_book-sm.png,Publish Date 1938|Publisher  Modern Press|Language English|Pages 14,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
