title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
James Polk,Ann Gaines,juvenile_literature,First published in 2001,/works/OL111967W?edition=ia%3Ajamespolkourelev00gain,/authors/OL20384A/Ann_Gaines,//covers.openlibrary.org/b/olid/OL6777042M-M.jpg,Publish Date 2002|Publisher  Child's World|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
George W. Bush (Getting to Know the Us Presidents),Mike Venezia,juvenile_literature,First published in 2007,/works/OL106299W?edition=ia%3Ageorgewbushforty0000vene,/authors/OL20261A/Mike_Venezia,//covers.openlibrary.org/b/olid/OL7658478M-M.jpg,Publish Date September 2007|Publisher  Children's Press (CT)|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Nightwatch: Nightlife in the Tropical Rain Forest,Peter D. Riley,juvenile_literature,First published in 1998,/works/OL15118766W,/authors/OL19897A/Peter_D._Riley,//covers.openlibrary.org/b/olid/OL8746052M-M.jpg,Publish Date April 1999|Publisher  Reader's Digest Young Families|Language English|Pages 16,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Eleanor Roosevelt,Barbara Silberdick Feinberg,juvenile_literature,First published in 2003,/works/OL15211236W?edition=ia%3Aeleanorroosevelt00fein_0,/authors/OL20605A/Barbara_Silberdick_Feinberg,//covers.openlibrary.org/b/olid/OL3552674M-M.jpg,Publish Date 2003|Publisher  Millbrook Press|Language English|Pages 48,Introduces the wife of President Franklin Delano Roosevelt and U.S. delegate to the United Nations.   Read more Read less,1 Want to read|0 Currently reading|0 Have read
The Pomo,Elaine Landau,juvenile_literature,First published in 1994,/works/OL15040305W?edition=ia%3Apomo00land,/authors/OL20185A/Elaine_Landau,//covers.openlibrary.org/b/olid/OL1413930M-M.jpg,Publish Date 1994|Publisher  F. Watts|Language English|Pages 63,This edition doesn't have a description yet. Can you add one?,1 Want to read|1 Currently reading|0 Have read
The Day We Walked On the Moon: A Photo History of Space Exploration,"Sullivan, George",juvenile_literature,First published in 1990,/works/OL15079291W?edition=ia%3Aisbn_9780590455879,/authors/OL21493A/Sullivan_George,//covers.openlibrary.org/b/olid/OL25619219M-M.jpg,Publish Date 1990|Publisher  Scholastic|Pages 72,Traces the technological developments which have made it possible to explore outer space and walk on the moon. Also discusses the training of astronauts and the future of space exploration.   Read more Read less,2 Want to read|0 Currently reading|1 Have read
"Frederick Douglass, freedom fighter",Garnet Jackson,juvenile_literature,First published in 1993,/works/OL14854260W?edition=ia%3Afrederickdouglas0000jack,/authors/OL20772A/Garnet_Jackson,//covers.openlibrary.org/b/olid/OL1725049M-M.jpg,Publish Date 1993|Publisher  Modern Curriculum Press|Language English|Pages 26,A brief biography of the abolitionist who escaped from slavery and used his speeches and writings to lead the fight for freedom and civil rights for African Americans.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Whose Scaly Tail,Henrik Drescher,juvenile_literature,First published in 1987,/works/OL2970330W?edition=ia%3Awhosescalytail00henr,/authors/OL454091A/Henrik_Drescher,//covers.openlibrary.org/b/olid/OL10174673M-M.jpg,Publish Date November 1987|Publisher  HarperCollins Children's Books|Language English|Pages 32,"Walking through the African grasslands and forest, a young boy encounters many different types of animals.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
"$25,000 Flight",Lori Haskins Houran,juvenile_literature,First published in 2014,/works/OL32384245W,/authors/OL7244277A/Lori_Haskins_Houran,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Random House, Incorporated|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Exploring the Grand Canyon,Colleen Adams,juvenile_literature,First published in 2002,/works/OL28362647W,/authors/OL1424561A/Colleen_Adams,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Rosen Publishing Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Celebrating Columbus Day,Elaine Landau,juvenile_literature,First published in 2012,/works/OL28364082W,/authors/OL20185A/Elaine_Landau,/images/icons/avatar_book-sm.png,"Publish Date 2012|Publisher  Enslow Publishing, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
20 Fun Facts about Alexander Hamilton,M. H. Seeley,juvenile_literature,First published in 2017,/works/OL28381413W,/authors/OL10525981A/M._H._Seeley,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
George Washington Wasn't the First President,Kate Mikoley,juvenile_literature,First published in 2019,/works/OL25157366W,/authors/OL7905400A/Kate_Mikoley,//covers.openlibrary.org/b/olid/OL33485211M-M.jpg,"Publish Date 2019|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Michelle Obama,Joan Stoltman,juvenile_literature,First published in 2017,/works/OL25298710W,/authors/OL7540033A/Joan_Stoltman,//covers.openlibrary.org/b/olid/OL33880364M-M.jpg,"Publish Date Jan 15, 2018|Publisher  Gareth Stevens Publishing|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Scholastic student thesaurus,John K. Bollard,juvenile_literature,First published in 2002,/works/OL2688197W?edition=ia%3Ascholasticstuden00boll_0,/authors/OL392683A/John_K._Bollard,//covers.openlibrary.org/b/olid/OL23292698M-M.jpg,Publish Date 2002|Publisher  Scholastic Reference|Language English|Pages 204,Provides synonyms and antonyms for thousands of English words.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Magna Carta,Marcia Amidon Lusted,juvenile_literature,First published in 2019,/works/OL28386132W,/authors/OL3115602A/Marcia_Amidon_Lusted,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Capstone|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Neil Armstrong,Catherine Chambers,juvenile_literature,First published in 2014,/works/OL28369854W,/authors/OL446818A/Catherine_Chambers,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Capstone|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Alvar Núñez Cabeza de Vaca,Sandra Colmenares,juvenile_literature,First published in 2019,/works/OL28388461W,/authors/OL9290873A/Sandra_Colmenares,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Rosen Publishing Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Michelle Obama,Joan Stoltman,juvenile_literature,First published in 2017,/works/OL28390249W,/authors/OL7540033A/Joan_Stoltman,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Face of North America,Peter Farb,juvenile_literature,First published in 1963,/works/OL27447615W,/authors/OL841449A/Peter_Farb,/images/icons/avatar_book-sm.png,Publish Date 1964-01-01|Publisher  Harper & Row,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Safety on the Internet,Lucia Raatma,juvenile_literature,First published in 1999,/works/OL27724W?edition=ia%3Asafetyoninternet00raat,/authors/OL26377A/Lucia_Raatma,//covers.openlibrary.org/b/olid/OL382901M-M.jpg,Publish Date 1999|Publisher  Bridgestone Books|Language English|Pages 24,An introduction to the Internet and how to use it safely.   Read more Read less,0 Want to read|0 Currently reading|1 Have read
Francisco Vasquez de Coronado,Amie Hazleton,juvenile_literature,First published in 2017,/works/OL28382934W,/authors/OL9787608A/Amie_Hazleton,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Capstone|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Leakeys,Angie Timmons,juvenile_literature,First published in 2019,/works/OL28395188W,/authors/OL8358561A/Angie_Timmons,/images/icons/avatar_book-sm.png,"Publish Date 2019|Publisher  Enslow Publishing, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sunny days & starry nights,Nancy F. Castaldo,juvenile_literature,First published in 1996,/works/OL2657518W?edition=ia%3Asunnydaysstarryn0000cast,/authors/OL387544A/Nancy_F._Castaldo,//covers.openlibrary.org/b/olid/OL8596259M-M.jpg,"Publish Date March 1, 2005|Publisher  Chicago Review Press|Language English|Pages 144",Explores the outdoors and teaches about a variety of plants and animals with over sixty suggested activities.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Shirley Chisholm,Lucia Raatma,juvenile_literature,First published in 2010,/works/OL26477858W,/authors/OL26377A/Lucia_Raatma,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  Cavendish Square Publishing LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Animals and nature,Claire Llewellyn,juvenile_literature,First published in 1995,/works/OL18992876W,/authors/OL230128A/Claire_Llewellyn,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Scholastic|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cowboy (Atomic),Marc Tyler Nobleman,juvenile_literature,First published in 2007,/works/OL2881181W?edition=ia%3Acowboy0000nobl,/authors/OL436064A/Marc_Tyler_Nobleman,//covers.openlibrary.org/b/olid/OL11689304M-M.jpg,"Publish Date September 15, 2007|Publisher  Raintree|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Birth And Death of a City: Settlement Patterns (Raintree Fusion: Social Studies),Elizabeth Raum,juvenile_literature,First published in 2006,/works/OL5817666W,/authors/OL1425365A/Elizabeth_Raum,//covers.openlibrary.org/b/olid/OL8428609M-M.jpg,"Publish Date October 5, 2006|Publisher  Raintree|Language English|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Choosing a career in carpentry,Allison J. Ross,juvenile_literature,First published in 2000,/works/OL7795315W?edition=ia%3Achoosingcareerin00ross_0,/authors/OL2460987A/Allison_J._Ross,//covers.openlibrary.org/b/olid/OL23065108M-M.jpg,Publish Date 2001|Publisher  Rosen Pub. Group|Language English|Pages 64,"Discusses the day-to-day operations, career opportunities, and requirements involved in the field of carpentry.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Johnny Appleseed,Lola M. Schaefer,juvenile_literature,First published in 2003,/works/OL73701W?edition=ia%3Ajohnnyappleseed0000scha,/authors/OL19903A/Lola_M._Schaefer,//covers.openlibrary.org/b/olid/OL7894136M-M.jpg,Publish Date January 2003|Publisher  Pebble Books|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|1 Currently reading|1 Have read
Can You Find Saints?,Philip D. Gallery,juvenile_literature,First published in 2003,/works/OL666887W,/authors/OL51869A/Philip_D._Gallery,//covers.openlibrary.org/b/olid/OL8330275M-M.jpg,Publish Date September 2003|Publisher  Saint Anthony Messenger Press|Language English|Pages 41,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What is the U.S. Constitution?,Joanne Randolph,juvenile_literature,First published in 2003,/works/OL5704416W?edition=ia%3Awhatisusconstitu0000rand,/authors/OL1388132A/Joanne_Randolph,//covers.openlibrary.org/b/olid/OL3940261M-M.jpg,Publish Date 2003|Publisher  Rosen Pub. Group|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
